con-par,,,rand-par,,,cont-min,,,rand-min,,
1476.787891,1476.787891,1476.787891,1476.852496,20817.8895,7090.503855,1476.787891,1476.787891,1476.787891,1476.852496,1602.039556,1476.982445
1876.019854,1876.019854,1876.019854,1476.958136,81007.70515,58703.32576,1876.019854,1876.019854,1876.019854,1476.958136,1865.329241,1477.053067
1840.222364,1840.222364,1840.222364,2036.598847,25113.88324,19387.29059,1840.222364,1840.222364,1840.222364,2036.598847,11260.77883,2036.525906
2037.223812,2037.223812,2037.223812,2894.672968,48807.20666,3078.057015,2037.223812,2037.223812,2037.223812,2894.672968,8454.082574,2894.264531
1476.851344,1476.851344,1476.851344,2089.351338,2088.942901,20753.87127,1476.851344,1476.851344,1476.851344,2089.351338,7878.65918,9516.646406
2001.489775,2001.489775,2001.489775,1476.875568,28472.93951,23023.92267,2001.489775,2001.489775,2001.489775,1476.875568,1476.789568,7875.05046
1797.21191,1797.21191,1797.21191,2067.20676,2067.20676,2148.593582,1797.21191,1797.21191,1797.21191,2067.20676,8200.181546,44194.72399
1486.277036,1486.277036,1486.277036,2080.321942,5556.418469,1977.651301,1486.277036,1486.277036,1486.277036,2080.321942,8563.914491,9612.944188
1463.760385,1463.760385,1463.760385,1476.875568,5511.55513,5828.049906,1463.760385,1463.760385,1463.760385,1476.875568,70010.97144,9052.701909
1463.760385,1463.760385,1463.760385,1476.668706,5231.201607,3156.79062,1463.760385,1463.760385,1463.760385,1476.668706,8207.885876,12227.1732
1476.851344,1476.851344,1476.851344,2080.11508,5880.807139,3250.092325,1476.851344,1476.851344,1476.851344,2080.11508,8428.410874,8259.907476
591.738319,591.738319,591.738319,2044.500228,8171.814506,2849.821858,591.738319,591.738319,591.738319,2044.500228,8047.719384,8209.621379
591.738319,591.738319,591.738319,1476.668706,17495.05885,7339.698964,591.738319,591.738319,591.738319,1476.668706,11341.87514,8159.771302
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
