con-par,,,rand-par,,,cont-min,,,rand-min,,
2192329.04,2555683.187,2192329.04,1246511.118,1421617.278,1259595.069,1817151.318,1817151.318,1817151.318,47892.5736,142944.9414,67462.63384
2625211.456,2625679.659,2572178.931,2574459.071,2558464.936,2517339.444,1782146.678,1782146.678,1782146.678,44330.95893,200989.5636,61032.7032
2622011.134,3000007.844,2188479.31,2921426.852,3287996.469,2935917.991,1782146.678,1782146.678,1782146.678,733534.0919,733900.9881,734345.7295
3246720.998,3468292.882,3694422.335,727787.2527,679693.5377,663337.1902,208227.6684,208227.6684,208227.6684,29635.52065,120219.0854,159459.8365
3240994.279,3161402.37,3244484.651,1283886.636,1347266.605,1667757.103,214682.1207,214682.1207,214682.1207,38354.82869,103758.168,73498.70634
857243.1811,1406610.472,858364.2087,1287997.806,1449759.975,1304152.947,213461.5799,213461.5799,213461.5799,38354.82869,102691.576,73287.10068
871822.2946,1410374.43,872943.3223,1293069.359,1255459.899,1386235.746,213067.3558,213067.3558,213067.3558,131123.5045,195783.4874,145112.4234
864508.3959,1648171.264,871603.4574,2506349.695,2430959.074,2360642.594,860544.0357,860544.0357,860544.0357,139353.4801,159483.2079,159459.8365
873396.2091,1583079.827,871603.4574,1766257.75,1455584.736,1249530.367,873669.9313,873669.9313,873669.9313,124018.1054,159459.8365,139353.4801
848112.9124,2076366.978,2262755.114,2374105.794,2244200.234,2154318.879,872547.9768,872547.9768,872547.9768,15112.00115,123465.6362,59285.71986
872864.552,1557761.658,2259177.42,1493293.466,1331891.4,1360256.856,873938.5813,873938.5813,873938.5813,26729.08464,132167.6232,109144.0351
648057.2674,2055207.276,860544.0357,675337.8884,818625.6277,2962740.617,380371.4332,380371.4332,380371.4332,26729.08464,95756.93991,100709.8021
99510.76139,2077816.415,873669.9313,1552829.122,1413150.209,1246589.572,380031.3183,380031.3183,380031.3183,24851.65374,253803.9893,28182.30264
439487.7305,2071596.29,860033.5103,2436082.171,2095476.472,1958881.121,871490.1043,871490.1043,871490.1043,139353.4801,277031.7765,159459.8365
714065.7237,1972129.653,873159.4059,2324287.343,2325539.194,2277207.282,857637.5997,857637.5997,857637.5997,26729.08464,203296.4915,64149.44829
871821.886,2067317.094,859155.7686,1084205.206,1297587.116,1211543.75,859155.3736,859155.3736,859155.3736,15112.00115,192505.2039,192421.7485
882362.5069,1278928.741,882362.5069,568554.6001,679589.4379,597785.0239,883089.1159,883089.1159,883089.1159,24992.21079,131123.5045,58310.42474
857610.8673,1278846.745,857610.8673,2622425.872,2677416.589,2573430.267,859064.0853,859064.0853,859064.0853,32650.17502,166551.6241,92591.41059
857610.8673,2286546.429,857610.8673,2587764.711,2569953.459,2572582.662,859064.0853,859064.0853,859064.0853,17254.5979,321926.3203,27286.56689
69964.0134,1762047.632,78344.09928,2603886.235,2782775.145,2537883.15,41262.48457,41262.48457,41262.48457,2939544.147,2939544.147,2939544.147
713748.0733,1746742.951,493882.0991,2484486.51,2480079.647,2299759.045,40968.91811,40968.91811,40968.91811,82961.80951,159459.8365,143713.1341
367652.8584,1316068.351,359580.7818,1237487.75,1239131.966,1077837.123,884058.0677,884058.0677,884058.0677,197889.0103,178938.865,180937.0132
375238.9089,1244870.852,359651.8885,3097885.822,2325512.411,2531878.875,873838.6081,873838.6081,873838.6081,744666.8196,744666.8196,744671.5753
871822.2079,1632410.567,379128.892,2577116.823,2617790.286,3164254.397,174504.9809,174504.9809,174504.9809,1126330.801,1233745.847,1103592.713
873303.3644,1542676.88,165827.8217,2623929.941,2644678.26,2548739.571,174512.9952,174512.9952,174512.9952,93005.12641,199229.6066,50971.85911
1791738.558,1803193.292,784753.8597,2536313.591,2538805.205,2285711.231,872943.3223,872943.3223,872943.3223,27473.01476,271522.5346,101106.2327
1795641.243,1796230.66,768129.1133,1525826.818,755742.5525,1334747.186,859817.4267,859817.4267,859817.4267,631624.2721,1201827.797,944555.1301
1820383.014,2098623.553,857241.9675,666163.527,656343.3885,883886.6789,174060.6548,174060.6548,174060.6548,30045.66524,233334.3284,114010.563
1820394.814,2106806.123,871821.0811,2604967.624,2607939.523,2667973.129,172881.7054,172881.7054,172881.7054,17642.46493,95373.97123,44397.39783
2618883.259,1667131.255,2498155.01,712125.5856,718761.6902,4952318.189,858091.4723,858091.4723,858091.4723,15112.00115,15113.58638,15113.58638
2614664.827,1526692.836,2497428.401,2543435.916,2546087.771,2537302.111,872670.5859,872670.5859,872670.5859,17254.5979,164431.0819,28367.53117
2629509.499,2102542.301,2523444.92,1980701.924,2273964.761,2259009.201,195302.3733,195302.3733,195302.3733,24851.65374,272517.5939,44369.60834
2629752.139,1255479.655,2523443.257,3616404.024,1367863.992,1349567.472,195302.3733,195302.3733,195302.3733,24972.92383,369993.2791,51877.66167
295975.2208,2185795.887,1191408.138,2484696.658,2467356.968,2300223.965,433232.1432,433232.1432,433232.1432,633637.4917,1174130.652,946588.5589
164652.2291,2180998.464,1276197.363,554154.9487,716842.9884,637591.4358,433695.9361,433695.9361,433695.9361,15112.00115,155599.3763,39548.09917
606830.4058,2072217.242,2104787.756,2564123.406,2551814.137,2552187.085,464840.189,464840.189,464840.189,26502.86828,179441.5841,44454.63705
1271997.767,2067888.906,1907391.784,1333310.896,1474121.699,1407125.628,457568.5881,457568.5881,457568.5881,27047.87119,113725.9837,50911.8814
1274305.367,1745807.013,2148125.508,1955551.787,2270038.489,2266383.613,151467.1375,151467.1375,151467.1375,21605.10288,128095.9442,47451.77915
1271094.674,2185977.511,2149323.38,1308187.406,1413805.521,1803300.466,413741.7554,413741.7554,413741.7554,24729.25353,145531.0758,66712.81473
1314315.796,1744267.264,1314947.115,2555253.295,2398019.703,2587885.153,211716.7679,211716.7679,211716.7679,51449.33342,192554.8797,190901.3115
1274305.367,2188750.053,1312697.819,1278159.866,1390990.034,1255964.974,208796.7744,208796.7744,208796.7744,53647.09312,202191.694,201349.7635
858778.1555,2169221.547,1306014.682,1272688.952,1422448.829,1520031.346,879114.7953,879114.7953,879114.7953,18807.81591,286570.7554,33541.4614
858778.1555,2164010.604,1311959.608,1299743.2,2208143.704,1610307.919,850003.5016,850003.5016,850003.5016,24851.65374,179719.0458,59351.81467
1090634.772,2173157.568,2122550.859,784688.262,1198507.264,1159156.047,850003.5016,850003.5016,850003.5016,20547.03958,181939.2773,18552.72977
1231015.784,2173205.525,2134169.619,718800.509,269977.7697,3921389.557,850003.5016,850003.5016,850003.5016,15112.00115,125557.5003,63326.14999
1237267.617,2186671.266,2161361.402,1341881.163,1481837.263,1210792.215,881740.5791,881740.5791,881740.5791,15112.00115,161515.0547,135406.9367
1088591.516,2197788.515,2178862.358,1294935.147,1077827.616,1662339.821,851176.0675,851176.0675,851176.0675,1487067.727,175589.5143,62917.33648
1101792.974,2228322.558,1317791.138,2475977.836,2381124.867,2180401.266,851176.0675,851176.0675,851176.0675,1487067.727,1100891.961,60414.4913
1229606.814,2407460.186,1317993.16,1154093.503,1271541.332,1275087.139,882555.0003,882555.0003,882555.0003,724606.077,724606.077,902023.5595
1281879.091,2185140.942,3129993.035,2617681.295,2619105.256,2602490.415,378553.4666,378553.4666,378553.4666,159459.8365,212339.9662,159459.8365
1281879.091,2301971.963,1298496.579,1417446.512,1506954.05,1287047.025,220612.0018,220612.0018,220612.0018,159459.8365,197794.7998,438417.3267
900812.7211,1274664.625,2122802.416,2573887.496,3076321.781,2736563.508,413741.7554,413741.7554,413741.7554,26729.08464,192485.5506,68145.7978
1307357.339,1309588.79,2145969.029,1979255.533,2538559.003,2262614.559,429130.0911,429130.0911,429130.0911,197889.0103,197889.0103,197889.0103
622771.8908,1241851.561,393661.1615,1337400.008,1284566.505,1346999.095,886592.8697,886592.8697,886592.8697,139353.4801,202450.5115,159459.8365
614585.6647,1193094.436,274548.5779,2463308.183,2277911.521,2243109.081,865289.6886,865289.6886,865289.6886,139353.4801,191781.018,159459.8365
625966.6525,441516.9325,2044412.386,1274144.555,1343200.566,1259195.572,1233920.29,1233920.29,1233920.29,142259.9161,142259.9161,142259.9161
821969.1726,821969.1726,2055287.685,1331086.586,2044268.966,1621749.309,872507.4245,872507.4245,872507.4245,26729.08464,198671.5294,184378.8706
584826.4616,2078922.778,2045240.763,192316.416,665888.8547,686673.1991,1241680.162,1241680.162,1241680.162,15112.00115,86674.32738,79102.84122
1065478.143,1016151.61,2065777.149,2451760.423,3346221.521,2619139.807,1313819.91,1313819.91,1313819.91,159459.8365,193531.8063,250524.6575
810826.5486,2071544.05,810826.5486,2586811.747,2540669.562,2560320.851,904248.299,904248.299,904248.299,378016.0887,379112.8015,379112.8015
797921.8222,797921.8222,797921.8222,2566697.883,2597066.167,2514266.376,897755.1972,897755.1972,897755.1972,746220.0376,2314802.119,746220.0376
2555131.376,2623308.246,2624056.04,2465002.887,2443245.647,2673883.47,901001.7481,901001.7481,901001.7481,711531.1157,746220.0376,746220.0376
2559300.041,2611879.981,2619203.552,2608239.74,2800240.465,3091449.487,904248.299,904248.299,904248.299,26729.08464,1885849.955,369391.3811
3728902.644,3984076.543,2627429.926,15735.59941,17027.69231,17386.42327,195302.3733,195302.3733,195302.3733,13558.78314,31008.99404,16914.48305
3666252.702,3986995.111,4038954.511,1822196.974,1470191.422,1890803.752,195302.3733,195302.3733,195302.3733,180856.4489,123465.6362,198345.5565
3877501.327,2581269.477,1653072.52,1814233.391,2135724.783,1562035.472,103749.639,103749.639,103749.639,724859.9705,724833.3419,725452.7132
3882252.068,2599434.703,1413922.234,1379713.926,1510332.968,1742715.821,104497.5763,104497.5763,104497.5763,34057.92699,119580.9278,66245.17726
2475629.072,2680805.9,1418308.657,2592609.094,2573704.57,2532181.367,871822.6546,871822.6546,871822.6546,72708.29013,265246.9941,414640.6487
2479342.113,2615874.294,1403932.526,2625088.507,2603594.726,2556105.107,871821.0722,871821.0722,871821.0722,26002.47563,159459.8365,139353.4801
1960288.776,3043425.569,3472069.079,1314342.421,1267103.216,701918.2994,871821.3849,871821.3849,871821.3849,96076.18476,140720.4335,125890.2492
1881538.956,3035694.367,1881538.956,1258628.249,1255205.208,493825.916,857242.2713,857242.2713,857242.2713,22132.15408,118212.1078,65832.49345
1884263.371,1884263.371,1884263.371,2481406.618,2522433.108,2629657.391,871821.6897,871821.6897,871821.6897,1324058.505,1324138.581,1327724.33
1879739.229,1879739.229,2035050.891,2477120.288,2375308.376,2183101.473,857242.5761,857242.5761,857242.5761,63810.26411,429035.1372,101957.2368
1910022.17,2995268.545,2029897.804,2670932.733,2435007.001,2309967.943,872549.4902,872549.4902,872549.4902,120463.8701,199077.3342,159459.8365
1863343.339,2996970.116,2022532.971,2663115.005,2375564.016,2535002.48,872943.3223,872943.3223,872943.3223,159521.3627,220933.8042,159459.8365
1860433.214,2070751.773,2050957.962,2744006.895,1487573.81,1565803.069,884057.4916,884057.4916,884057.4916,733755.2045,733728.5759,734347.9471
1859942.256,3000262.462,2050423.539,2467935.783,2290313.409,2277153.798,873838.032,873838.032,873838.032,37837.8572,190742.673,89580.76339
1982043.954,1982043.954,1982043.954,2526087.994,2472806.878,2424765.912,872548.4646,872548.4646,872548.4646,28182.30264,162241.6637,80593.25928
1889081.541,1889081.541,1889081.541,2588025.665,2608528.502,2544811.364,873574.4668,873574.4668,873574.4668,121718.0499,161039.3227,178738.5578
1910795.958,1910795.958,1910795.958,2580157.118,2515683.013,2492456.102,871821.7358,871821.7358,871821.7358,24851.65374,189663.111,184548.1862
1887181.182,1887181.182,1887181.182,2466848.451,2592290.746,2523876.334,857242.6222,857242.6222,857242.6222,159043.3535,233976.9475,56374.11666
1624143.956,2520442.858,1673296.119,2554094.937,2588904.186,2543540.443,871822.4136,871822.4136,871822.4136,30123.43396,159459.8365,117769.46
1376431.449,2513675.439,1419202.787,2575714.449,2546826.509,2529344.928,857243.3,857243.3,857243.3,139353.4801,139353.4801,139353.4801
1378294.187,2683177.69,1432436.823,718440.4069,717683.7751,4965655.704,872548.5027,872548.5027,872548.5027,15112.00115,15113.58638,15113.58638
1364421.216,2527937.91,1422677.121,2746973.971,2111048.974,2231419.09,857969.3891,857969.3891,857969.3891,342284.8555,342284.8555,342317.7122
2475932.635,1716828.774,173698.8191,1705523.787,2295442.533,2187812.567,871821.2797,871821.2797,871821.2797,3021749.061,159459.8365,159461.2556
2469129.961,1695277.227,170982.7884,1767747.395,1453685.087,1323624.006,857242.1661,857242.1661,857242.1661,175055.1676,209090.0824,184433.8096
857243.3369,859154.5631,857242.5328,2478950.696,2317465.18,2277654.541,872548.6001,872548.6001,872548.6001,24851.65374,173394.1191,61636.1186
871822.4505,872280.4587,871821.6464,2974594.483,2509572.59,2119713.128,857969.4865,857969.4865,857969.4865,26729.08464,136813.1406,55177.60996
475901.9958,860819.4045,306887.5515,2597120.406,2627124.403,2508219.508,445610.9726,445610.9726,445610.9726,1477328.074,1477328.074,1380743.186
472537.6642,646089.4334,309018.3434,1644556.732,2264795.269,1894853.086,412513.2559,412513.2559,412513.2559,21397.67396,143917.7985,41987.8737
1771279.412,1287426.575,829465.2933,1166705.276,1030311.755,1202103.732,410349.8193,410349.8193,410349.8193,22588.44419,124772.9172,335467.0763
465503.2583,1365679.242,796633.4065,2572068.542,2588521.749,3054316.713,410349.8193,410349.8193,410349.8193,72624.35947,95758.35907,74486.5849
1779495.106,2493964.717,1679809.345,2372600.551,2419467.23,2374324.537,2701160.427,2701160.427,2701160.427,2939544.147,2939544.148,2939544.148
1786503.186,2492534.263,1681160.44,1797256.097,1455675.159,1297054.408,2701160.427,2701160.427,2701160.427,24851.65374,128094.5292,108908.279
1198998.084,2495819.051,1637173.472,2411961.137,2481050.661,2292624.092,2756836.872,2756836.872,2756836.872,131123.5045,290488.1527,104010.3662
1204158.47,2493615.952,1679460.338,1296139.993,5162157.212,1275777.023,2758618.67,2758618.67,2758618.67,754406.4722,754406.4724,754408.0574
1212364.984,2482804.3,1681115.398,1241531.864,1358473.587,1243342.887,2780089.936,2780089.936,2780089.936,1482863.601,1487226.277,1482974.403
1426033.634,2487458.615,1672907.156,1237752.732,1451679.612,1288002.577,2796095.356,2796095.356,2796095.356,755959.6902,755959.6904,755961.2754
1079790.188,2485920.432,1690111.103,2448580.385,2428725.862,2183869.999,1176020.907,1176020.907,1176020.907,21605.10288,121904.1341,95756.93991
1081176.058,2484813.501,1689418.686,2605311.098,5249173.683,2535400.408,1176020.907,1176020.907,1176020.907,61354.02268,195230.7237,98337.2934
2494896.257,1127888.337,1127888.337,146150.5622,725132.0853,2632487.268,2703028.668,2703028.668,2703028.668,15112.00115,54954.32264,18807.81591
2490058.071,1144656.385,1144656.385,1383693.023,721054.5409,715196.7648,2703028.668,2703028.668,2703028.668,11866.86944,99214.54745,41262.68385
2542208.251,1133343.488,1133343.488,2581160.565,2614029.807,2532982.307,2756766.815,2756766.815,2756766.815,23228.37831,131152.589,94534.16421
2499995.573,1140447.837,1140447.837,1293005.204,1625335.187,1151845.41,2756113.7,2756113.7,2756113.7,139353.4801,223640.1244,150387.1865
1745036.568,1387023.311,1387023.311,1257835.656,1398481.404,1277676.448,2740630.868,2740630.868,2740630.868,43851.22843,576277.1029,159459.8365
1392660.402,1392660.402,1392660.402,2567796.355,2355777.955,2566740.429,2663865.493,2663865.493,2663865.493,15112.00115,109200.6256,72332.46013
2075999.018,884777.6973,867977.0975,723263.8077,724045.0467,3724963.634,900790.6982,900790.6982,900790.6982,15112.00115,15115.17161,15115.17161
883115.8483,883115.8483,883115.8483,1322416.672,1337479.758,1233958.61,891862.6834,891862.6834,891862.6834,159459.8365,159459.8365,159459.8365
1775381.757,365897.2307,833875.7385,187735.3949,497701.7632,4985573.586,2703355.225,2703355.225,2703355.225,11866.86944,11866.86944,11866.86944
270474.5835,665880.8138,809778.0945,2572953.447,2600845.431,2513052.164,2703028.668,2703028.668,2703028.668,139353.4801,131123.5045,77384.49386
2082333.239,575218.1275,495794.3882,2591447.163,2281631.935,2244438.497,2755628.619,2755628.619,2755628.619,746220.0376,990283.8468,746220.0378
1221769.821,665324.627,299010.7973,2577563.418,2562715.511,3116778.475,2755955.177,2755955.177,2755955.177,742235.7283,741934.1419,743638.8293
1221292.174,1275796.652,453515.0386,9293.306879,23216.39624,9293.306879,2774781.367,2774781.367,2774781.367,9293.306879,9293.306879,9293.306879
1448915.535,1275858.455,653900.8117,2323762.463,1800230.196,1217156.058,2664320.625,2664320.625,2664320.625,26729.08464,120909.837,62551.61383
453634.3009,1276850.599,1112698.648,1343959.064,1465537.721,1293609.1,882123.0308,882123.0308,882123.0308,26729.08464,113558.8605,54012.6374
481164.2266,636378.0321,1096173.205,3691892.478,4186842.877,5166860.642,900790.6982,900790.6982,900790.6982,159459.8365,151705.8331,1473033.982
2476153.903,1235011.289,1284330.898,2020726.337,2281591.631,2266686.686,1330213.495,1330213.495,1330213.495,159459.8365,309544.1757,159459.8365
2468749.882,1244039.964,1263916.114,2553475.495,2620489.779,2575717.763,1339468.473,1339468.473,1339468.473,24851.65374,89994.9277,37784.61623
1328161.758,1323473.304,1324506.006,1278471.837,2834487.703,1133572.083,1332975.372,1332975.372,1332975.372,15112.00115,287085.8899,76581.8922
2482492.609,1324880.687,1324914.601,3651484.939,2306964.316,2251877.353,1342715.024,1342715.024,1342715.024,87410.52763,192759.2418,87410.52763
1294463.736,1263564.173,1295343.302,920395.4163,774675.8898,1580269.156,1342715.024,1342715.024,1342715.024,24851.65374,111225.3665,43885.31783
1292166.637,1241362.317,1276387.997,1273735.212,1246156.598,1497366.414,1342715.024,1342715.024,1342715.024,15112.00115,131842.8258,75113.21443
3905450.206,3905450.206,3905450.206,1312537.581,1423663.125,3556349.731,214682.1207,214682.1207,214682.1207,2939544.147,2939545.732,2939544.148
3909437.3,3909437.3,3909437.3,2462812.134,2545861.584,2288950.765,214682.1207,214682.1207,214682.1207,60806.25342,118543.5621,84859.22403
1063325.671,525364.2957,1058942.091,716583.6573,1442654.62,1533978.176,147152.4489,147152.4489,147152.4489,28909.84232,102459.6792,40213.28748
1614639.073,1614639.073,1614639.073,1425638.167,1418090.975,3939073.701,151048.9406,151048.9406,151048.9406,15112.00115,203295.0723,71867.67072
1227346.985,1200791.045,1043104.993,715115.8948,718636.8101,3073754.879,179305.36,179305.36,179305.36,15112.00115,49200.78522,63057.46545
1245262.448,1203196.528,1058018.617,720158.226,719374.0797,4749871.773,172478.4061,172478.4061,172478.4061,15112.00115,163529.0315,78761.87399
1602960.575,1602960.575,1602960.575,1302747.517,1347280.803,1372439.914,873276.1004,873276.1004,873276.1004,66351.58978,159518.8511,110673.7326
1601750.511,1601750.511,1601750.511,718575.2629,719482.5808,3950931.183,864509.8588,864509.8588,864509.8588,131170.2602,131123.5045,131148.9628
994812.3647,612366.5057,1098610.313,1177341.154,719428.9238,5625360.31,383427.49,383427.49,383427.49,15112.00115,102459.6792,29635.52064
991908.5677,617278.7837,1090707.489,2594743.379,2356791.709,2532517.467,389920.5917,389920.5917,389920.5917,346908.3152,212469.5637,210539.4728
2726044.829,3139048.994,2726044.829,1610519.386,1386444.242,1746110.186,419139.5495,419139.5495,419139.5495,2949283.8,2949385.219,2949285.385
2720958.522,3138389.957,2720958.522,965838.915,1011637.116,1128919.201,419139.5495,419139.5495,419139.5495,15112.00115,238024.3736,68930.31517
2706755.345,3544238.863,2706755.345,1262257.791,1332974.512,1255902.226,874011.8629,874011.8629,874011.8629,1477328.074,1477429.493,1477328.074
2707192.044,3549211.594,2707192.044,1764125.097,1203267.271,1124920.62,415892.9986,415892.9986,415892.9986,15112.00115,103317.6962,1819133.217
2686908.757,2686908.757,2686908.757,2951471.265,2183488.772,2201820.531,227107.968,227107.968,227107.968,31260.47272,101850.8798,54476.43038
2684893.53,2684893.53,2684893.53,2549019.048,2593615.874,2510800.164,185053.9987,185053.9987,185053.9987,26729.08464,117715.9707,52004.12062
876895.4383,626514.8412,301611.9966,2414256.573,2581294.243,2487534.581,872868.0144,872868.0144,872868.0144,380666.0194,380666.0195,380666.0195
244497.5915,633405.8624,244497.5915,1282262.019,1397083.318,1618846.022,859742.1188,859742.1188,859742.1188,2949283.8,2949385.219,2949285.385
469265.2037,547803.781,1073624.586,1875406.674,1409842.3,1844857.139,872943.3223,872943.3223,872943.3223,79491.33582,193569.3386,70556.45162
984676.2168,696147.3885,1062612.141,2330093.349,2455349.879,2398926.125,872548.3587,872548.3587,872548.3587,139353.4801,139353.4801,336385.61
977527.1969,872943.3223,1212425.517,2626599.799,1380583.607,1632942.819,872943.3223,872943.3223,872943.3223,749584.055,749915.8525,1481023.889
976329.6807,871822.1184,1081312.613,2459175.886,2669119.621,2416373.827,857637.5997,857637.5997,857637.5997,159459.8365,113725.9837,287224.4847
1132161.149,873274.6135,1098580.693,2329653.934,2585615.699,2417361.239,389920.5917,389920.5917,389920.5917,139353.4801,147617.6557,161151.7502
457152.108,864508.372,1098971.499,2608547.04,2635414.277,2517353.5,370441.2864,370441.2864,370441.2864,159459.8365,139353.4801,139353.4801
1007214.179,630966.0161,1132001.972,1270460.024,2582642.988,1304074.914,386674.0408,386674.0408,386674.0408,23298.43573,84126.7465,629670.1957
1005802.847,633991.6363,963525.2876,1257327.881,1605478.435,1086024.542,376934.3882,376934.3882,376934.3882,139353.4801,130915.2399,126712.1871
3552242.391,3552242.391,3552242.391,1292868.617,1223680.791,719301.9721,872670.4952,872670.4952,872670.4952,15112.00115,15113.58638,15113.58638
3553756.512,3553756.512,3553756.512,2746944.204,2673032.934,2550858.595,880509.1358,880509.1358,880509.1358,178655.9139,237101.346,44369.60834
3553699.596,3553699.596,3576757.644,2556071.202,2621194.914,2504810.296,880337.0142,880337.0142,880337.0142,159459.8365,181780.6339,260697.1836
3553491.412,3554319.413,3598453.906,727107.1007,738948.8998,3329977.772,848211.0661,848211.0661,848211.0661,369892.8929,369892.8929,363256.9592
1420106.739,1308186.215,1334150,1244345.915,1433666.451,2575148.092,1492553.778,1492553.778,1492553.778,86307.80339,134439.5549,104926.9008
1419380.13,1307549.134,1334178.192,1198111.32,1283970.276,1346011.751,1503250.074,1503250.074,1503250.074,139584.3604,121373.0871,758515.1767
1305734.575,1316215.985,1290235.145,865417.9635,763609.1316,1659356.357,1497538.622,1497538.622,1497538.622,745436.2148,159459.8365,159459.8365
1299309.468,1313014.32,1291741.298,2460296.274,2277201.858,2240526.691,1462477.734,1462477.734,1462477.734,380666.0194,380666.0194,380767.4385
1374430.365,1286181.747,1028006.553,4840025.528,4709191.619,4775114.011,245449.0782,245449.0782,245449.0782,15112.00115,102489.988,74255.27389
1367952.819,538622.4156,1088965.601,1313281.343,1417552.269,1815467.637,209905.0531,209905.0531,209905.0531,28909.84232,407946.5171,94990.15302
1384924.481,656766.7369,852485.159,1858981.754,1851659.154,2090207.731,209905.0531,209905.0531,209905.0531,159459.8365,248292.9781,131122.0854
1375898.576,1218031.91,877236.7987,2486786.711,2443197.034,2284865.605,209905.0531,209905.0531,209905.0531,57730.09651,191760.3638,97723.58054
975070.3953,1211583.683,371474.6102,2460117.515,2258349.115,2217867.215,209905.0531,209905.0531,209905.0531,139353.4801,250524.6575,159459.8365
679295.1812,714806.8828,440920.2012,2576872.126,2554091.045,2568833.901,209905.0531,209905.0531,209905.0531,172919.4101,285803.6028,200368.0683
576862.4575,752408.4214,1310535.151,2572083.517,2512059.597,2457694.959,227107.9681,227107.9681,227107.9681,153114.3299,251028.9613,180464.1093
579706.3779,761575.8642,1319384.702,1592465.835,1428734.178,1683095,217368.3155,217368.3155,217368.3155,15112.00115,108952.7809,32048.86832
852911.8666,1286968.247,1289546.388,2388100.656,1335938.17,2046231.045,852551.3367,852551.3367,852551.3367,37837.8572,294901.6751,220817.7775
882429.1604,1311719.887,1277477.816,2552825.566,2620653.415,2715298.096,882429.1604,882429.1604,882429.1604,24827.32477,179441.5841,44369.60834
879114.7086,1286968.247,852551.3367,2445092.396,2806747.146,2269123.47,852551.3367,852551.3367,852551.3367,1858809.041,2371125.109,1849758.546
883115.8483,1286968.247,1288789.771,1778567.893,1758851.541,2092759.175,883115.8483,883115.8483,883115.8483,36175.00168,486502.5261,43557.97062
681243.6913,969254.2077,1320088.464,831867.5903,745308.9598,1679756.446,851708.0045,851708.0045,851708.0045,36901.61068,38354.82868,47983.32865
398038.7903,1021603.834,1311456.015,2627058.134,2619920.971,2649098.766,877912.8621,877912.8621,877912.8621,26086.94065,102459.6792,746220.0376
969638.5483,1285228.34,1382716.075,2483415.813,2586913.925,2606719.988,851708.0045,851708.0045,851708.0045,43232.69195,160549.75,60153.09877
966152.9542,959045.9755,1330924.008,2512651.3,2546502.147,2348728.155,851708.0045,851708.0045,851708.0045,27083.45625,132314.3487,76906.54729
850003.6143,1305666.878,1045712.011,5243167.817,4741303.999,4644899.661,209905.0531,209905.0531,209905.0531,15112.00115,40881.21439,62213.04684
969445.8563,565318.807,1133720.242,2490524.102,2171661.994,2196714.712,344849.357,344849.357,344849.357,381939.4391,317585.0278,383944.1022
850003.6143,660466.7695,908111.1212,2590165.448,2565970.959,2510424.297,209905.0531,209905.0531,209905.0531,111743.7572,131123.5045,117556.6292
879114.908,657702.2516,879114.908,790096.3277,1211218.145,1067237.537,209905.0531,209905.0531,209905.0531,24851.65374,187752.6275,54070.61152
991220.1873,666477.2258,850004.5669,4887202.743,4853162.688,4851407.693,879113.4564,879113.4564,879113.4564,13558.78314,13560.36837,13560.36837
850004.5669,747794.7264,850004.5669,1239925.281,1284091.569,1015771.877,850003.3143,850003.3143,850003.3143,199344.1359,162614.5594,380666.0194
850004.5669,453516.5084,923521.3856,1365390.903,1342648.349,1699951.371,850003.3143,850003.3143,850003.3143,43929.00502,150979.2241,145892.9611
879115.8605,453515.58,879115.8605,1111439.911,1372819.207,1425408.353,879114.6079,879114.6079,879114.6079,139353.4801,159459.8365,159459.8365
724619.0279,1188811.747,1275241.778,2128421.39,2413407.027,2418394.719,214682.1207,214682.1207,214682.1207,24851.65374,70545.90602,122891.4962
724348.1713,1080771.32,1268477.271,2470766.731,2334578.158,2285592.785,214682.1207,214682.1207,214682.1207,480819.8636,755961.2754,2440726.029
2296147.62,2106846.548,2627621.726,1297185.467,1424501.38,1362410.628,141415.7632,141415.7632,141415.7632,159459.8365,159475.146,159475.146
2252254.573,2624581.909,2626355.749,2454600.427,2313383.674,2280560.352,144640.6792,144640.6792,144640.6792,1864874.207,2377091.77,1855334.449
3453328.861,3453328.861,3453328.861,2332834.903,2439699.985,2114469.605,857241.7763,857241.7763,857241.7763,159459.8365,159459.8365,145892.9611
3452740.632,3452740.632,3452740.632,2582118.623,2573812.762,2572920.911,871820.8899,871820.8899,871820.8899,751159.9213,754408.0574,751161.5066
2212014.815,872457.4242,871848.7079,2251643.164,2436951.774,2248405.893,871822.5245,871822.5245,871822.5245,144123.3068,159459.8365,159459.8365
2089923.561,871821.686,871821.3943,2608749.068,3513569.642,3752513.204,857243.411,857243.411,857243.411,2602012.006,2607863.527,2606966.862
2079569.932,873669.9313,648629.9797,2577209.083,2546000.454,2567456.735,884057.6425,884057.6425,884057.6425,27310.84499,168797.5352,56166.82897
2088372.609,860544.0357,411730.8448,2333746.54,2582173.277,2370420.328,873838.183,873838.183,873838.183,159459.8365,159480.4066,159459.8365
872544.1995,872548.6697,872943.3223,1261836.264,2314186.748,2532160.495,871820.339,871820.339,871820.339,1132824.168,2696122.89,2937992.514
2100186.439,873669.9313,872943.3223,2595130.521,2537789.082,2572397.167,857241.2255,857241.2255,857241.2255,72067.34277,220325.3241,139427.6137
2058307.683,857242.4764,636324.5583,1821597.61,2106394.756,1964587.252,872547.9537,872547.9537,872547.9537,18113.79924,123869.94,46430.11064
2056794.732,871821.59,296691.5148,2561698.853,2601135.192,2513098.686,872943.3223,872943.3223,872943.3223,26729.08464,84999.7348,56505.52467
